Time,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 2 > Spindle > Battery Voltage
2020-02-20 09:12:00,0.001968,1.071369,0.0480036,0.008726,0.0028057,62.39501572,0.0016354,1.0288173,0.0448225,0.0093686,0.0032749,62.39501572,3.135531187
2020-02-20 09:22:00,0.0032523,0.9865046,0.0500319,0.0099302,0.0029549,62.21886024,0.0018258,1.0305415,0.0542635,0.0143898,0.00372,62.21886024,3.135531187
2020-02-20 09:32:00,0.0028998,1.0255677,0.0473667,0.012153,0.003333,62.50072823,0.0017663,0.9958595,0.0470726,0.0099969,0.0031696,62.50072823,3.135628939
2020-02-20 09:43:00,0.0023894,0.9758133,0.0456647,0.0093646,0.0032302,62.35979424,0.002305,0.9919785,0.0422697,0.0075526,0.0031017,62.35979424,3.135433435
2020-02-20 09:53:00,0.0019087,1.0065149,0.0442259,0.0087669,0.0030158,62.35979424,0.0018529,1.0101311,0.0453939,0.0092688,0.0026966,62.35979424,3.135433435
2020-02-20 10:03:00,0.0027599,0.9945916,0.0410381,0.0091518,0.0032808,62.28930664,0.0025997,1.0326646,0.0500268,0.0102018,0.0027232,62.28930664,3.135433435
2020-02-20 10:13:00,0.0022958,0.9591837,0.0479924,0.0089619,0.0034914,62.28930664,0.0036576,1.0253463,0.0489108,0.0099354,0.0029149,62.28930664,3.135237932
2020-02-20 10:22:00,0.0028021,1.0004657,0.0480702,0.0126567,0.00327,62.18363876,0.0014764,0.9537356,0.0520795,0.008609,0.0033747,62.18363876,3.135433435
2020-02-20 10:32:00,0.0016933,1.0251239,0.0436258,0.0105044,0.0030603,62.21886024,0.001332,1.0355627,0.0472896,0.008988,0.0029172,62.21886024,3.135237932
2020-02-20 10:42:00,0.0027394,0.9930384,0.0523944,0.013174,0.004068,62.04270477,0.0041871,0.9998136,0.0423361,0.0120101,0.0035673,62.04270477,3.134944916
2020-02-20 10:53:00,0.0025902,1.0008686,0.046667,0.0104695,0.003213,62.35979424,0.002711,0.9980275,0.0441418,0.0096055,0.0033246,62.35979424,3.135237932
2020-02-20 11:03:00,0.003323,0.9518791,0.0532483,0.014107,0.0035563,61.90177078,0.0029961,0.9929277,0.0463584,0.0086022,0.0032186,61.90177078,3.135237932
2020-02-20 11:13:00,0.0034085,1.0450409,0.0464651,0.0092686,0.0032804,62.04270477,0.0031901,0.9987183,0.0436315,0.0109574,0.0030626,62.04270477,3.134359121
2020-02-20 11:23:00,0.0026998,1.0276581,0.0424387,0.0086101,0.0033596,62.18363876,0.0025482,0.9686419,0.0393084,0.0083977,0.0028317,62.18363876,3.134847403
2020-02-20 11:32:00,0.0022533,1.0000219,0.0439378,0.0084901,0.0029185,62.18363876,0.0019909,0.9673669,0.0390387,0.0097542,0.0031103,62.18363876,3.134847403
2020-02-20 11:42:00,0.0023235,1.0249838,0.0506573,0.0103133,0.0035079,62.18363876,0.0031208,1.0098952,0.0440769,0.0091799,0.002882,62.18363876,3.134554386
2020-02-20 11:52:00,0.0026928,1.0418586,0.0428578,0.0125151,0.004201,62.07792969,0.00336,0.9597453,0.0390277,0.0084606,0.0027269,62.07792969,3.134847403
2020-02-20 12:02:00,0.002458,0.9916838,0.046795,0.0082605,0.0029616,61.86654587,0.0028368,0.9523708,0.0448853,0.0085206,0.0033442,61.86654587,3.134456635
2020-02-20 12:13:00,0.0023458,0.9886533,0.0468183,0.0108856,0.0036841,62.00747986,0.0035487,0.9833178,0.0522236,0.0103205,0.0035331,62.00747986,3.134163618
2020-02-20 12:23:00,0.0020479,1.0043545,0.0440862,0.0128237,0.0034053,61.97225838,0.0028214,0.9508544,0.0569174,0.0095958,0.0031431,61.97225838,3.134065866
2020-02-20 12:33:00,0.0023828,1.0102052,0.043709,0.0111052,0.0034173,62.04270477,0.0028762,1.0002348,0.048416,0.009504,0.0033379,62.04270477,3.133968115
2020-02-20 12:42:00,0.0019391,0.9936165,0.0447398,0.010639,0.0032342,62.04270477,0.0030809,0.9876594,0.041353,0.00726,0.0029139,62.04270477,3.133968115
2020-02-20 12:52:00,0.0021777,1.0365275,0.0404564,0.011473,0.003234,61.83132439,0.0034686,0.990361,0.0428269,0.0086962,0.0027701,61.83132439,3.133675337
2020-02-20 13:02:00,0.0026056,0.9935172,0.0524765,0.0094284,0.0029143,61.83132439,0.0019736,1.001594,0.0528362,0.010669,0.0037095,61.83132439,3.13377285
2020-02-20 13:12:00,0.0017953,0.9835675,0.0417338,0.0099169,0.0029441,62.00747986,0.0022619,1.0183874,0.0421291,0.0082417,0.0026932,62.00747986,3.133675337
2020-02-20 13:23:00,0.0021837,1.0076243,0.0419535,0.0074246,0.002801,62.07792969,0.0021746,0.96161,0.043407,0.0083995,0.0029103,62.07792969,3.133089066
2020-02-20 13:33:00,0.0027562,1.0223971,0.045396,0.0095346,0.0033039,62.21886024,0.0030024,0.9905463,0.0447013,0.0083929,0.0025779,62.21886024,3.133089066
2020-02-20 13:43:00,0.0024333,0.9329957,0.0521323,0.0129516,0.0035098,62.11314774,0.0038762,0.9536064,0.0373636,0.010089,0.0030299,62.11314774,3.133675337
2020-02-20 13:52:00,0.002523,0.9802568,0.0545193,0.0125658,0.0035366,62.11314774,0.0022592,0.9914786,0.0474235,0.0082605,0.0031608,62.11314774,3.133675337
2020-02-20 14:02:00,0.0030607,1.039558,0.0446261,0.01228,0.0031376,61.79610291,0.0020967,0.9874909,0.0452321,0.0126934,0.0033034,61.79610291,3.13328433
2020-02-20 14:12:00,0.0030574,1.0373684,0.0442742,0.0103856,0.0029737,61.97225838,0.0021882,1.0417184,0.0545541,0.0099171,0.0028806,61.97225838,3.13338232
2020-02-20 14:23:00,0.0045515,1.0537644,0.0496051,0.0109384,0.003843,62.14841385,0.0039068,1.0062613,0.0482505,0.0136949,0.0039189,62.14841385,3.132405519
2020-02-20 14:33:00,0.0020306,0.9952573,0.0459919,0.0097022,0.0030829,62.35979424,0.0019526,0.9872101,0.049306,0.0078785,0.0030563,62.35979424,3.132893801
2020-02-20 14:43:00,0.0119806,8.2109644,0.4430542,0.0527411,0.0168357,62.35979424,0.0128903,7.4349803,0.4264975,0.05149,0.018913,62.35979424,3.132600784
2020-02-20 14:53:00,0.0023339,1.0022115,0.0488742,0.0102438,0.003394,62.35979424,0.0030904,0.976095,0.0427841,0.0110995,0.0037047,62.35979424,3.132600784
2020-02-20 15:02:00,0.0017391,0.988484,0.0410636,0.009608,0.0027103,63.17008743,0.0018822,0.9621211,0.040279,0.0093313,0.0032489,63.17008743,3.132893801
2020-02-20 15:12:00,0.0152969,10.7983098,0.687334,0.0566947,0.0199303,64.08613777,0.0076523,10.9144985,0.8219176,0.0842799,0.017696,64.08613777,3.132307529
2020-02-20 15:22:00,0.0026876,1.016996,0.0582007,0.0085568,0.0027859,64.86120949,0.0022702,1.0309178,0.0440585,0.0088858,0.002842,64.86120949,3.132014513
2020-02-20 15:33:00,0.0093203,12.6583277,0.7464702,0.0797872,0.0207428,64.86120949,0.0064775,12.1306435,0.9709889,0.0705179,0.0174155,64.86120949,3.132014513
2020-02-20 15:43:00,0.0026232,1.024213,0.0460832,0.0103546,0.0031974,66.05908318,0.0021779,0.9847276,0.0389211,0.0091547,0.0030731,66.05908318,3.132014513
2020-02-20 15:53:00,0.0015874,1.0223913,0.0464647,0.0095981,0.003184,66.41139755,0.002858,1.0098503,0.0498807,0.0106003,0.0031141,66.41139755,3.131330729
2020-02-20 16:02:00,0.0020781,0.9962791,0.0432859,0.0115602,0.0038037,67.08080139,0.0021087,0.987182,0.0430628,0.0088325,0.0026984,67.08080139,3.131721735
2020-02-20 16:12:00,0.0019306,1.0174456,0.0475418,0.013671,0.0036894,66.79893341,0.0025097,0.9683217,0.0449476,0.0097034,0.0032615,66.79893341,3.131526232
2020-02-20 16:22:00,0.0027629,0.9910473,0.0451784,0.0108018,0.0037434,66.90464249,0.0023072,0.983183,0.0392397,0.0082262,0.0026305,66.90464249,3.131623983
2020-02-20 16:33:00,0.0020009,0.9749491,0.0489885,0.0109571,0.0029204,66.65799942,0.0018155,1.0015097,0.0486553,0.0118295,0.0027503,66.65799942,3.131526232
2020-02-20 16:43:00,0.0020513,0.9590202,0.0448265,0.0101971,0.0030376,66.90464249,0.0023493,0.9626715,0.0396392,0.0115172,0.0031167,66.90464249,3.131037712
2020-02-20 16:53:00,0.0022977,1.016342,0.0454242,0.0101032,0.0034209,66.34090652,0.0032556,0.9808971,0.047427,0.0095983,0.0032261,66.34090652,3.130744934
2020-02-20 17:02:00,0.0024304,0.9841748,0.0443202,0.0098302,0.0029428,66.34090652,0.0020353,0.9806444,0.0473598,0.0099985,0.0027551,66.34090652,3.130744934
2020-02-20 17:12:00,0.0023129,0.9967521,0.0419658,0.0078555,0.0029749,66.37617264,0.0018037,0.9964212,0.0482881,0.0102974,0.0031284,66.37617264,3.131330729
2020-02-20 17:22:00,0.0020821,0.9754162,0.0472905,0.0100167,0.0032634,66.65799942,0.0023078,1.0140346,0.0458444,0.0089432,0.0027359,66.65799942,3.131233215
2020-02-20 17:32:00,0.002176,0.9858272,0.0442457,0.0075411,0.0027334,66.55233154,0.0016854,1.0196736,0.0414981,0.0063537,0.0026179,66.55233154,3.131135464
2020-02-20 17:43:00,0.0036888,1.0905678,0.0921721,0.0139045,0.0038234,66.34090652,0.0036691,1.0995742,0.0901298,0.0112803,0.0037602,66.34090652,3.130940199
2020-02-20 17:53:00,0.0032378,1.0007751,0.0582142,0.0112391,0.0037712,66.05908318,0.0038223,0.9570718,0.0427548,0.0082728,0.0029592,66.05908318,3.131233215
2020-02-20 18:03:00,0.0018636,0.9709377,0.0442653,0.0094947,0.0031114,66.65799942,0.0024621,0.9932535,0.0436669,0.0096677,0.0028859,66.65799942,3.131135464
2020-02-20 18:12:00,0.0024428,1.0074433,0.0413946,0.0082521,0.0027792,66.65799942,0.0023868,0.97154,0.0394966,0.0096831,0.0028627,66.65799942,3.131135464
2020-02-20 18:22:00,0.002376,1.0315235,0.0450261,0.0086515,0.0029918,66.37617264,0.0023622,1.0299574,0.0404642,0.0079799,0.0025679,66.37617264,3.131037712
2020-02-20 18:33:00,0.0022311,0.9969623,0.0557392,0.011803,0.0038013,66.58755302,0.0033267,0.9546624,0.0471378,0.0088439,0.0029504,66.58755302,3.130842447
2020-02-20 18:43:00,0.0037844,1.0091717,0.0401613,0.0097859,0.0033446,66.44661903,0.0032182,0.9527921,0.0444363,0.0096901,0.0035871,66.44661903,3.130842447
2020-02-20 18:53:00,0.0081889,1.6298141,0.3906573,0.0223886,0.006252,66.27046356,0.0052833,1.582623,0.6955394,0.0381182,0.0088376,66.27046356,3.130451918
2020-02-20 19:03:00,0.00793,11.0432689,1.0075886,0.0651739,0.014401,66.09430466,0.0125891,13.6670088,0.6416447,0.0428563,0.0122845,66.09430466,3.130451918
2020-02-20 19:12:00,0.0037835,0.9775825,0.0383274,0.011939,0.0034677,66.09430466,0.0022565,0.9834302,0.0380459,0.0085673,0.0032844,66.09430466,3.130451918
2020-02-20 19:22:00,0.0037763,1.0111044,0.0499675,0.0095802,0.0028852,66.02386169,0.00224,1.0067387,0.0440783,0.0113095,0.0036397,66.02386169,3.130842447
2020-02-20 19:32:00,0.0066067,0.9820435,0.0520912,0.0112713,0.0037235,66.23523865,0.0028655,0.9737529,0.0441916,0.01889,0.0053887,66.23523865,3.130647182
2020-02-20 19:43:00,0.0016815,1.0069353,0.0503739,0.0090011,0.0030834,66.44661903,0.0039255,1.0134168,0.0420575,0.0077198,0.0027793,66.44661903,3.130842447
2020-02-20 19:53:00,0.00363,0.9581561,0.0425089,0.0093269,0.0029881,66.55233154,0.0013856,0.9750391,0.0434863,0.0105774,0.0034623,66.55233154,3.130744934
2020-02-20 20:03:00,0.0020098,1.0176791,0.0504735,0.0107816,0.0032462,66.9398674,0.0019607,0.9705178,0.044798,0.0117841,0.0034842,66.9398674,3.130842447
2020-02-20 20:13:00,0.0017716,0.9902882,0.0465953,0.0113264,0.0037059,66.9398674,0.0016624,0.9395539,0.0406772,0.0108447,0.003296,66.9398674,3.130842447
2020-02-20 20:22:00,0.0024282,1.0125992,0.0403329,0.0086745,0.0032455,66.97508888,0.0019474,0.9899172,0.0444455,0.0091996,0.0033192,66.97508888,3.130647182
2020-02-20 20:32:00,0.0024086,1.0136911,0.0433995,0.0091109,0.0031732,67.22169075,0.0015748,0.985424,0.0414069,0.0104205,0.0030512,67.22169075,3.130256414
2020-02-20 20:42:00,0.0023056,1.0307586,0.0466301,0.0104634,0.003961,67.43311234,0.0052669,1.0428979,0.0395381,0.0110201,0.0034505,67.43311234,3.130647182
2020-02-20 20:52:00,0.0020499,1.0011547,0.0409411,0.0099214,0.0028901,67.85587311,0.0016803,0.9470239,0.0502421,0.0111318,0.0029791,67.85587311,3.129963398
2020-02-20 21:03:00,0.0033205,1.0160092,0.0450934,0.0095122,0.0034438,67.08080139,0.002744,0.9707593,0.0426681,0.0102517,0.0035656,67.08080139,3.130060911
2020-02-20 21:13:00,0.0030139,1.0031925,0.0482812,0.0109978,0.0034459,66.97508888,0.0019772,1.0465205,0.0462761,0.0094899,0.0031706,66.97508888,3.130842447
2020-02-20 21:23:00,0.0019223,1.0094636,0.0440754,0.0082783,0.0028313,66.62277451,0.0016487,1.0276546,0.0522876,0.0075051,0.0026246,66.62277451,3.130940199
2020-02-20 21:33:00,0.0028396,1.0020714,0.0464422,0.0096198,0.0030457,66.65799942,0.0028125,1.0071263,0.0407725,0.0100396,0.0033089,66.65799942,3.130451918
2020-02-20 21:42:00,0.0020483,1.0152443,0.0462253,0.0127517,0.0031027,66.65799942,0.0018713,1.0354953,0.0527901,0.0087926,0.0026224,66.65799942,3.130451918
2020-02-20 21:52:00,0.0024202,0.9974586,0.0481805,0.0107892,0.0035862,66.34090652,0.002113,0.9776452,0.045235,0.0081763,0.0031788,66.34090652,3.130549431
2020-02-20 22:02:00,0.0017695,1.0044421,0.0445692,0.0092945,0.002975,66.65799942,0.0024757,0.9654742,0.0415039,0.0100586,0.0028828,66.65799942,3.130647182
2020-02-20 22:13:00,0.0026322,1.0335788,0.0490696,0.0122336,0.003313,67.18646927,0.0022776,1.0108051,0.0534088,0.0095089,0.0028977,67.18646927,3.130158663
2020-02-20 22:23:00,0.0034193,0.9950412,0.045169,0.0112089,0.0035378,67.25695686,0.0035935,0.9786112,0.0485291,0.0097342,0.0035259,67.25695686,3.129670382
2020-02-20 22:33:00,0.0042465,0.9628857,0.043832,0.0086445,0.003029,67.57400513,0.0025394,0.9391102,0.0422974,0.0105872,0.0036807,67.57400513,3.130940199
2020-02-20 22:43:00,0.0026315,0.9364757,0.0448222,0.0120136,0.0037371,67.78542671,0.0034281,0.987592,0.049163,0.0112668,0.0036589,67.78542671,3.129670382
2020-02-20 22:52:00,0.0122234,12.1527434,0.9690228,0.0865646,0.0188428,67.78542671,0.0078216,11.0332767,0.6738386,0.0555499,0.0185282,67.78542671,3.129670382
2020-02-20 23:02:00,0.0031702,1.0345248,0.0452863,0.0103063,0.0034001,67.53878021,0.0022123,0.9993811,0.0426631,0.0116239,0.0035546,67.53878021,3.130256414
2020-02-20 23:12:00,0.0008528,0.9967345,0.0478045,0.0104731,0.0031515,68.24340897,0.0022114,0.9850084,0.0418041,0.0088764,0.0024907,68.24340897,3.129865646
2020-02-20 23:23:00,0.0155963,10.7130657,1.0091964,0.0822062,0.0189504,68.49005203,0.0058571,10.5740869,0.8776217,0.0482232,0.0165642,68.49005203,3.130451918
2020-02-20 23:33:00,0.0019431,1.0640411,0.044471,0.0098001,0.0033126,69.0537468,0.0032791,0.9649013,0.0411847,0.0079064,0.0026908,69.0537468,3.129865646
2020-02-20 23:43:00,0.0019155,1.0270333,0.0441979,0.0104741,0.0038209,69.22990227,0.0038803,0.9856262,0.0462553,0.008215,0.0026558,69.22990227,3.129963398
2020-02-20 23:53:00,0.0019374,0.9862301,0.0435239,0.0122261,0.0034762,69.19468079,0.0023982,1.0187525,0.0418713,0.008313,0.0028487,69.19468079,3.129475117
2020-02-21 00:02:00,0.0036569,0.9837952,0.0483721,0.0116691,0.0037686,69.19468079,0.003142,1.0065084,0.0439695,0.0114632,0.0032656,69.19468079,3.129475117
2020-02-21 00:12:00,0.0039067,0.9915086,0.0471051,0.0104034,0.0032609,69.40605774,0.0017772,0.9819474,0.0433332,0.0118827,0.0042701,69.40605774,3.129475117
2020-02-21 00:22:00,0.0014977,1.0312491,0.0451093,0.0096896,0.0029605,69.61743813,0.0031188,0.9959943,0.0499507,0.0085213,0.0025259,69.61743813,3.129963398
2020-02-21 00:33:00,0.0135396,10.6368547,1.2859095,0.08331,0.0255654,69.61743813,0.0120244,20.9375036,0.5022358,0.0485912,0.0175843,69.61743813,3.129768133
2020-02-21 00:43:00,0.0030234,0.9871352,0.0503054,0.0109504,0.0032323,68.87758789,0.0029928,0.9940566,0.0456199,0.0100946,0.0038424,68.87758789,3.129865646
2020-02-21 00:53:00,0.0018609,0.9939435,0.0504655,0.0106618,0.0031696,69.08896828,0.0021391,0.9970727,0.0492565,0.0091257,0.0027824,69.08896828,3.130158663
2020-02-21 01:03:00,0.0082428,0.9614668,0.0466066,0.0160216,0.0050004,68.84236641,0.0032834,0.9835256,0.0476773,0.0185353,0.0080865,68.84236641,3.130451918
2020-02-21 01:12:00,0.0024482,1.032592,0.0441165,0.0132923,0.0038404,68.84236641,0.0028825,0.9522809,0.046497,0.0101788,0.0027941,68.84236641,3.130451918
2020-02-21 01:22:00,0.0037063,0.9557037,0.0523258,0.0090206,0.0032975,69.08896828,0.0030066,0.964334,0.0460212,0.0094277,0.0037132,69.08896828,3.130256414
2020-02-21 01:32:00,0.0018778,1.0264902,0.0449936,0.0126921,0.0031365,69.37083626,0.001709,0.9871989,0.0464141,0.0097019,0.0025555,69.37083626,3.129475117
2020-02-21 01:43:00,0.0025673,1.0087629,0.0482052,0.0084456,0.0035499,69.15941467,0.0013618,0.9650136,0.040328,0.0093115,0.0031247,69.15941467,3.129670382
2020-02-21 01:53:00,0.0020663,1.0033385,0.0513853,0.0102796,0.0030168,68.31389656,0.0028221,0.9545388,0.0508988,0.0118291,0.0032931,68.31389656,3.129963398
2020-02-21 02:03:00,0.0021888,0.9640943,0.0460777,0.0099139,0.0032383,67.78542671,0.0026689,1.0058288,0.0371494,0.0098723,0.0030235,67.78542671,3.130060911
2020-02-21 02:13:00,0.002726,1.0003255,0.0438772,0.0134295,0.0043263,67.46833725,0.0052573,1.0003696,0.047734,0.0118677,0.003328,67.46833725,3.129963398
2020-02-21 02:22:00,0.0022921,0.9888226,0.0438965,0.0118755,0.0033647,67.46833725,0.0035579,1.0053739,0.0481467,0.0095429,0.0030128,67.46833725,3.129963398
2020-02-21 02:32:00,0.0028619,1.0159917,0.0482458,0.0111253,0.0036726,67.43311234,0.0024303,0.9967132,0.0408218,0.0109439,0.0032822,67.43311234,3.130158663
2020-02-21 02:42:00,0.0024837,0.9801692,0.0448293,0.0125802,0.0033831,66.62277451,0.0018688,1.031867,0.0430392,0.0104404,0.0031172,66.62277451,3.130451918
2020-02-21 02:53:00,0.0038227,0.9731273,0.0426313,0.0100223,0.0035125,66.55233154,0.0031761,0.955752,0.0582515,0.0113659,0.0032203,66.55233154,3.129768133
2020-02-21 03:03:00,0.0031541,1.0509558,0.0529024,0.0113399,0.0035608,66.48184052,0.0031451,1.015332,0.0484596,0.011886,0.0031364,66.48184052,3.129963398
2020-02-21 03:13:00,0.0019462,1.0492391,0.0420599,0.0077966,0.0025261,66.44661903,0.0021185,0.9988419,0.0445974,0.0087504,0.0028287,66.44661903,3.130060911
2020-02-21 03:23:00,0.0020065,0.991567,0.0410522,0.0110559,0.0032339,66.41139755,0.0020159,1.0162194,0.0449058,0.0081228,0.0026952,66.41139755,3.129768133
2020-02-21 03:32:00,0.0014993,1.007998,0.0441553,0.0099881,0.0032237,66.41139755,0.0018719,0.9683105,0.046909,0.0114779,0.0031105,66.41139755,3.129768133
2020-02-21 03:42:00,0.0018752,1.0608588,0.0432138,0.0124924,0.0037315,66.16475105,0.0029731,1.0012514,0.0521202,0.0111907,0.002834,66.16475105,3.129963398
2020-02-21 03:52:00,0.003637,0.9920691,0.0544913,0.0101181,0.0034127,65.6362812,0.0023288,0.996848,0.0425146,0.0104033,0.0035272,65.6362812,3.130060911
2020-02-21 04:03:00,0.002259,0.9749608,0.0419747,0.0105307,0.0035588,65.31923294,0.0031433,1.0109511,0.0489278,0.0079803,0.0028825,65.31923294,3.130256414
2020-02-21 04:13:00,0.0025889,0.9965302,0.0487223,0.010508,0.0033758,65.17829895,0.0029937,0.997449,0.0429513,0.0098166,0.0028731,65.17829895,3.129768133
2020-02-21 04:23:00,0.0019575,1.0314126,0.0450704,0.0106097,0.0036364,64.82598801,0.0037426,0.998679,0.0419945,0.0072269,0.0027205,64.82598801,3.130353928
2020-02-21 04:33:00,0.0033434,0.975025,0.041607,0.0109927,0.003027,64.93165588,0.0030892,0.9562294,0.0425435,0.0090875,0.0033065,64.93165588,3.129181862
2020-02-21 04:42:00,0.0021684,0.9741842,0.0482602,0.0119209,0.0031349,64.93165588,0.0028924,1.0111645,0.0378774,0.0087363,0.0028928,64.93165588,3.129181862
2020-02-21 04:52:00,0.0027763,1.039412,0.0395852,0.008177,0.0031464,64.50889511,0.0027323,1.0047786,0.0379415,0.0084351,0.0028155,64.50889511,3.129768133
2020-02-21 05:02:00,0.0021381,1.0245692,0.0457589,0.0109479,0.0033035,64.26229324,0.0033217,1.0418981,0.0409713,0.0092116,0.0028206,64.26229324,3.130060911
2020-02-21 05:12:00,0.0022646,1.0004423,0.044518,0.009929,0.003083,64.57934151,0.0027164,0.9612561,0.0440144,0.0089982,0.0032873,64.57934151,3.129475117
2020-02-21 05:23:00,0.0014959,1.005931,0.0446601,0.0092747,0.0030284,64.29751816,0.0026493,1.0120183,0.0407012,0.0099564,0.0029289,64.29751816,3.129475117
2020-02-21 05:33:00,0.0027063,1.044381,0.051135,0.0090189,0.0028811,64.05087166,0.0022806,0.981543,0.041503,0.0101281,0.0030368,64.05087166,3.129475117
2020-02-21 05:42:00,0.0019466,1.0050376,0.0488142,0.0090506,0.0030106,64.05087166,0.0014974,1.0131921,0.0457166,0.0073923,0.0026607,64.05087166,3.129475117
2020-02-21 05:52:00,0.0026503,1.0270508,0.0476285,0.0104616,0.0032803,63.83949127,0.0024032,1.0073959,0.0481125,0.0086579,0.002879,63.83949127,3.12957263
2020-02-21 06:02:00,0.0016895,1.0094811,0.045668,0.0098663,0.0032517,63.38151245,0.0029154,0.9799872,0.0580486,0.0100155,0.0034597,63.38151245,3.128693581
2020-02-21 06:13:00,0.0016016,1.0347642,0.0457808,0.0138702,0.0037553,63.76904831,0.0028728,1.0110017,0.0386493,0.0115933,0.0027759,63.76904831,3.129377127
2020-02-21 06:23:00,0.0031893,1.0117058,0.0432493,0.0114648,0.0033582,63.5928894,0.0032259,0.9965223,0.0415121,0.0104689,0.0031836,63.5928894,3.128888845
2020-02-21 06:33:00,0.0033944,1.0095395,0.0615254,0.0089365,0.0031034,63.20535355,0.0019305,0.9769319,0.0439293,0.0097363,0.0029631,63.20535355,3.12908411
2020-02-21 06:43:00,0.0019635,1.0057091,0.0485807,0.0097945,0.0028049,63.20535355,0.0019876,1.0155454,0.0427161,0.008273,0.002743,63.20535355,3.128498316
2020-02-21 06:52:00,0.0023196,0.9951638,0.0440496,0.0091155,0.0035232,63.20535355,0.0027806,0.9827955,0.0393268,0.0073888,0.002735,63.20535355,3.128498316
2020-02-21 07:02:00,0.0025429,0.9657643,0.0460273,0.008606,0.002841,63.27579994,0.0018966,0.9942139,0.044273,0.0092099,0.0031473,63.27579994,3.128888845
2020-02-21 07:12:00,0.003476,1.0298944,0.0460147,0.0103681,0.0033446,63.06441956,0.0015731,1.0513676,0.0392264,0.0101425,0.0034866,63.06441956,3.128693581
2020-02-21 07:23:00,0.0016799,0.9730981,0.0410536,0.013115,0.0039555,63.20535355,0.0040968,0.977325,0.0396273,0.0090222,0.0027309,63.20535355,3.128595829
2020-02-21 07:33:00,0.0025412,0.9962324,0.041353,0.0085922,0.0031582,62.99393196,0.0034599,1.0024926,0.0451437,0.0082668,0.0030894,62.99393196,3.128888845
2020-02-21 07:43:00,0.0016246,1.0154778,0.0601212,0.008752,0.0030337,62.88826408,0.0015866,0.9835818,0.0483272,0.0101418,0.0029713,62.88826408,3.128888845
2020-02-21 07:52:00,0.0034985,1.0192674,0.0462393,0.0123393,0.0039032,62.88826408,0.0033734,1.0070869,0.0445442,0.0120974,0.0032694,62.88826408,3.128888845
2020-02-21 08:02:00,0.0024847,1.0413973,0.0413056,0.0087635,0.003213,62.71210861,0.0020249,0.9833122,0.0523021,0.0090537,0.0030405,62.71210861,3.128693581
2020-02-21 08:12:00,0.0016953,0.940709,0.0466241,0.0087547,0.003145,62.81777649,0.001928,1.006632,0.0422585,0.0091667,0.0028839,62.81777649,3.128693581
2020-02-21 08:22:00,0.0023037,0.999438,0.0499848,0.0092889,0.0033442,62.6063961,0.0028721,0.9694057,0.0460151,0.0102994,0.0032339,62.6063961,3.128595829
2020-02-21 08:33:00,0.0018235,0.9987081,0.0498831,0.0092245,0.0031428,62.46546555,0.0023325,1.0520303,0.0577659,0.0085211,0.003055,62.46546555,3.128205061
2020-02-21 08:43:00,0.0024251,0.9619573,0.0462967,0.0094678,0.0029892,62.50072823,0.0018953,1.0394381,0.0410778,0.0090035,0.0031031,62.50072823,3.128595829
2020-02-21 08:53:00,0.0038489,1.0147129,0.0505479,0.0080637,0.002709,62.6768837,0.0024494,1.0016782,0.0590873,0.0095968,0.0030177,62.6768837,3.127814531
2020-02-21 09:03:00,0.0023158,1.0014758,0.0415435,0.0084606,0.0032735,62.50072823,0.0033609,1.0039979,0.0479833,0.0087759,0.0028356,62.50072823,3.128498316
2020-02-21 09:12:00,0.001575,0.9924604,0.0493394,0.0108188,0.0036136,62.50072823,0.0049841,1.038107,0.0449915,0.0083971,0.0023865,62.50072823,3.128498316
2020-02-21 09:22:00,0.0017284,1.0022466,0.0448793,0.008744,0.0030834,62.28930664,0.0017878,1.0112039,0.0416364,0.0119197,0.0032892,62.28930664,3.127814531
2020-02-21 09:32:00,0.0029982,1.006585,0.0402695,0.0088409,0.0029402,62.35979424,0.0026405,0.9950844,0.0454404,0.0103407,0.003284,62.35979424,3.12771678
2020-02-21 09:43:00,0.0024963,1.0195009,0.0397694,0.0091346,0.0026801,62.35979424,0.0016922,0.9890411,0.0404254,0.0101052,0.0030726,62.35979424,3.12771678
2020-02-21 09:53:00,0.0013897,0.9703188,0.0423098,0.0086783,0.0031328,62.64161758,0.0020967,0.9635926,0.0476631,0.0086305,0.0024638,62.64161758,3.127814531
2020-02-21 10:03:00,0.0025074,1.0118459,0.0412352,0.0103919,0.0038278,62.78255157,0.0036753,1.0091594,0.0396655,0.0087345,0.0032058,62.78255157,3.127814531
