Time,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 1 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Battery Voltage
2020-02-27 09:19:00,0.0445162,0.0098789,0.0026275,0.9654225,0.0031793,65.03069077,0.0032189,65.03069077,0.0455097,0.0090118,0.0026581,0.9635832,3.134554386
2020-02-27 09:29:00,0.0470656,0.0091073,0.0028209,0.9975165,0.0029241,64.75787277,0.0027671,64.75787277,0.0470257,0.0103392,0.0025709,0.973554,3.135042667
2020-02-27 09:39:00,0.0433828,0.0110792,0.0027456,0.9471935,0.0029241,64.75787277,0.0030655,64.75787277,0.0470257,0.0103392,0.0025709,0.973554,3.135042667
2020-02-27 09:49:00,0.0516455,0.0124331,0.0041781,0.9390682,0.0029878,64.75787277,0.0040944,64.75787277,0.0422339,0.0091364,0.0026704,0.9483594,3.134652138
2020-02-27 09:59:00,0.0506321,0.0099905,0.0022894,0.9726049,0.0028025,64.91378937,0.0029994,64.91378937,0.051879,0.0089784,0.0015501,0.9893703,3.134749651
2020-02-27 10:09:00,0.0417596,0.0089701,0.0018652,0.9707913,0.0033021,65.1086731,0.0027897,65.1086731,0.0471805,0.008739,0.0020267,0.9808379,3.134261131
2020-02-27 10:19:00,0.0591247,0.011997,0.0030416,0.9484816,0.0030537,64.48505821,0.0037212,64.48505821,0.0421086,0.009408,0.002568,0.9730131,3.134652138
2020-02-27 10:29:00,0.042357,0.0130845,0.0019348,0.9359871,0.0029625,64.01731186,0.0037171,64.01731186,0.0416276,0.0098722,0.0024385,0.9681054,3.134163618
2020-02-27 10:39:00,0.0558205,0.0100781,0.0035499,0.949713,0.0027076,63.93937759,0.0036228,63.93937759,0.0412539,0.0088649,0.0027319,0.9917638,3.134749651
2020-02-27 10:50:00,0.0465999,0.0132907,0.0021733,0.9912564,0.0027429,64.21219559,0.0035581,64.21219559,0.0405847,0.0081477,0.0034157,0.9472663,3.134652138
2020-02-27 10:59:00,0.0532673,0.009473,0.0024614,0.9963469,0.0029672,64.21219559,0.0031144,64.21219559,0.0442994,0.0103945,0.001798,1.0031499,3.134652138
2020-02-27 11:09:00,0.0439796,0.0110578,0.0023181,0.9338128,0.0027832,64.29017792,0.003079,64.29017792,0.0389954,0.0076065,0.0023863,0.9718452,3.133870602
2020-02-27 11:19:00,0.0427968,0.0092847,0.0023714,0.9378626,0.0029046,63.78346443,0.003128,63.78346443,0.0409412,0.0087152,0.0021416,0.9683355,3.134359121
2020-02-27 11:29:00,0.0510025,0.0094057,0.0025241,0.9603165,0.0029045,64.09529419,0.0033081,64.09529419,0.0392476,0.0080735,0.0018746,0.9320253,3.134163618
2020-02-27 11:39:00,0.0562904,0.0116554,0.0016771,0.9778397,0.0026291,64.05627899,0.0032568,64.05627899,0.0403936,0.0085756,0.0026219,1.0053362,3.134065866
2020-02-27 11:49:00,0.0416147,0.0105684,0.0019143,0.9626814,0.0029228,64.05627899,0.0030974,64.05627899,0.0470279,0.0093646,0.0021709,0.9450742,3.133968115
2020-02-27 12:00:00,0.0425018,0.0074248,0.0015018,0.9967746,0.0031089,63.62755127,0.0025169,63.62755127,0.0451538,0.0097141,0.0018176,0.985924,3.134261131
2020-02-27 12:09:00,0.045871,0.0092186,0.0027369,0.9942654,0.0030904,64.13426132,0.0033149,64.13426132,0.0391833,0.0080592,0.0026656,1.0144038,3.134065866
2020-02-27 12:19:00,0.0541023,0.0080869,0.0014309,0.9986861,0.0030291,63.6665184,0.002885,63.6665184,0.0390233,0.0090953,0.0036058,1.0126835,3.133870602
2020-02-27 12:29:00,0.0492358,0.0097004,0.003018,0.9973104,0.0030607,63.90041046,0.0028282,63.90041046,0.0434488,0.0093703,0.0035649,0.9779151,3.134261131
2020-02-27 12:39:00,0.0451578,0.0134612,0.0021663,0.9511144,0.0033321,63.6665184,0.0038589,63.6665184,0.0461286,0.0083272,0.002282,0.9812924,3.133479834
2020-02-27 12:49:00,0.0550607,0.0092983,0.0015311,0.9399338,0.0035653,63.6665184,0.0028838,63.6665184,0.0446514,0.0114107,0.0026891,0.9638996,3.133479834
2020-02-27 12:59:00,0.0521639,0.010612,0.0018624,0.9427264,0.0028102,64.13426132,0.0032641,64.13426132,0.0374085,0.008517,0.0022956,0.9746356,3.133577585
2020-02-27 13:10:00,0.0489029,0.0118148,0.0029296,0.9820646,0.003082,63.90041046,0.0031988,63.90041046,0.043678,0.0089543,0.0030048,0.9968096,3.133577585
2020-02-27 13:19:00,0.0491362,0.0088129,0.0013548,0.9816988,0.0028951,63.90041046,0.0026348,63.90041046,0.0383905,0.0095997,0.0025301,0.9957394,3.133577585
2020-02-27 13:29:00,0.0600823,0.0106915,0.0019751,0.9600589,0.0026742,63.6665184,0.0028347,63.6665184,0.0504607,0.007751,0.0019512,1.0000603,3.132796049
2020-02-27 13:39:00,0.0420991,0.0088586,0.0032959,0.9506198,0.00335,63.58858414,0.0031616,63.58858414,0.041123,0.0117616,0.0039196,0.9827998,3.134065866
2020-02-27 13:49:00,0.0474846,0.0116114,0.0030416,0.9270169,0.0025628,64.01731186,0.003386,64.01731186,0.0384038,0.007883,0.0020516,1.0220789,3.13328433
2020-02-27 13:59:00,0.0479504,0.0091527,0.0025556,0.9564677,0.0033108,63.51064987,0.0029376,63.51064987,0.047067,0.0097624,0.0021249,0.9752455,3.132503033
2020-02-27 14:09:00,0.0533271,0.0090471,0.0030471,0.9662005,0.0025324,63.70553017,0.0030506,63.70553017,0.0498684,0.0094294,0.0024797,0.9419673,3.132796049
2020-02-27 14:19:00,0.0417995,0.0116372,0.0029215,0.950223,0.0025324,63.70553017,0.0036078,63.70553017,0.0498684,0.0094294,0.0024797,0.9419673,3.132796049
2020-02-27 14:29:00,0.0427855,0.0085071,0.0030487,0.8930319,0.0027398,63.35473328,0.0030879,63.35473328,0.0400189,0.0077429,0.0020751,0.9780072,3.132893801
2020-02-27 14:39:00,0.0483599,0.0097602,0.0027111,0.9737899,0.0027206,63.6665184,0.0037053,63.6665184,0.0468628,0.0101328,0.0022294,0.9763847,3.132600784
2020-02-27 14:49:00,0.0409286,0.0103109,0.0027481,0.973151,0.0031128,64.01731186,0.0034143,64.01731186,0.0386752,0.0092933,0.0027876,0.9643829,3.132796049
2020-02-27 14:59:00,0.7723659,0.0566824,0.0059316,8.8884205,0.0112752,63.6665184,0.0149098,63.6665184,0.5655046,0.0394276,0.0050804,15.0669256,3.132991314
2020-02-27 15:09:00,0.0401939,0.0118711,0.002589,0.9586729,0.0025649,64.71890564,0.0034442,64.71890564,0.0439934,0.0076341,0.0033765,0.9938005,3.132307529
2020-02-27 15:19:00,0.0430828,0.0100627,0.0016346,0.9778397,0.0030891,64.71890564,0.0032232,64.71890564,0.0437761,0.0092762,0.0026943,1.0443219,3.132307529
2020-02-27 15:29:00,0.6970649,0.0519157,0.005353,7.7916747,0.0030891,64.71890564,0.0163536,64.71890564,0.0437761,0.0092762,0.0026943,1.0443219,3.132307529
2020-02-27 15:39:00,0.0462485,0.0100351,0.00248,0.9462661,0.0028553,65.06970596,0.0034418,65.06970596,0.0383689,0.0084802,0.0024012,0.9672827,3.132307529
2020-02-27 15:49:00,0.0486206,0.0091185,0.0013995,0.9472914,0.0025974,65.69331741,0.0029782,65.69331741,0.0437178,0.008072,0.0018424,0.9392286,3.132014513
2020-02-27 15:59:00,0.0477762,0.0112389,0.0027083,0.9930443,0.0029754,66.58974686,0.0030234,66.58974686,0.0461389,0.0120115,0.0022704,0.9946233,3.131917
2020-02-27 16:09:00,0.0462653,0.0092154,0.0033615,0.9767319,0.0023276,67.01852264,0.0030678,67.01852264,0.0408046,0.0068862,0.0017147,1.0089897,3.132210016
2020-02-27 16:19:00,0.0553665,0.0107369,0.0025275,0.981333,0.0028338,67.29134064,0.003782,67.29134064,0.0433311,0.0095441,0.0032707,0.9870689,3.131623983
2020-02-27 16:29:00,0.0525775,0.0109642,0.0023416,0.9392022,0.0027347,67.05748978,0.0035298,67.05748978,0.041344,0.009978,0.0011119,0.9897328,3.132210016
2020-02-27 16:40:00,0.0507304,0.0085635,0.0019252,0.9857022,0.0028713,67.2523735,0.0027381,67.2523735,0.0445058,0.0085562,0.0017115,0.9631517,3.131721735
2020-02-27 16:49:00,0.0459936,0.0107873,0.0028197,0.9923745,0.0032685,67.2523735,0.003411,67.2523735,0.0510899,0.0132668,0.0019925,1.0139377,3.131721735
2020-02-27 16:59:00,0.0482155,0.0090706,0.0025045,0.923776,0.0032947,66.78462715,0.0031369,66.78462715,0.0392441,0.01319,0.0021043,1.0049278,3.131917
2020-02-27 17:09:00,0.0461672,0.0114823,0.0040732,0.9826777,0.00321,66.86260605,0.0034192,66.86260605,0.0449277,0.0086317,0.0029859,1.0004631,3.131721735
2020-02-27 17:19:00,0.0533984,0.0103442,0.0021618,0.9393413,0.0035211,66.86260605,0.0033614,66.86260605,0.0427921,0.0097208,0.0033537,0.9961422,3.131721735
2020-02-27 17:29:00,0.0484471,0.0127192,0.0023173,0.93169,0.0030136,66.78462715,0.0032376,66.78462715,0.0436345,0.0090699,0.0031107,0.9997554,3.131526232
2020-02-27 17:39:00,0.0523438,0.0115367,0.0047621,0.9480797,0.0034504,66.51181259,0.003781,66.51181259,0.04355,0.0096107,0.0030358,1.0132185,3.132112265
2020-02-27 17:50:00,0.0431632,0.0106718,0.0021512,0.9722494,0.0025642,66.47284546,0.0030679,66.47284546,0.0447194,0.007262,0.0017623,1.0305366,3.132014513
2020-02-27 17:59:00,0.0550862,0.0095932,0.0016658,0.9356883,0.0026562,66.47284546,0.0029132,66.47284546,0.0410881,0.0086953,0.0019818,0.986741,3.132014513
2020-02-27 18:09:00,0.0462853,0.0085036,0.0019961,0.9915965,0.0031074,66.39486313,0.0028364,66.39486313,0.0443235,0.0087848,0.0018179,1.0189548,3.131428719
2020-02-27 18:19:00,0.050259,0.0093443,0.003087,0.9594097,0.0031919,66.31692886,0.0031094,66.31692886,0.0403431,0.00929,0.0033914,0.9899629,3.132014513
2020-02-27 18:29:00,0.0445119,0.0093644,0.0029313,0.91106,0.003123,66.27796173,0.0028365,66.27796173,0.0388922,0.0091495,0.0027659,0.9786228,3.131623983
2020-02-27 18:39:00,0.0417741,0.0085306,0.0029206,0.9757118,0.0030695,66.16101227,0.0029061,66.16101227,0.0428193,0.0084546,0.0026924,1.0158709,3.132112265
2020-02-27 18:49:00,0.0551035,0.0108754,0.0027119,0.9877322,0.0025588,65.92716484,0.0029043,65.92716484,0.0427552,0.0093891,0.0012862,0.9743652,3.132014513
2020-02-27 19:00:00,0.049543,0.0110655,0.0030073,1.0072339,0.0026171,65.65435028,0.0032606,65.65435028,0.0417759,0.0075327,0.0025341,1.0022294,3.131917
2020-02-27 19:09:00,0.0471512,0.0112638,0.0027692,0.9015745,0.0034423,65.65435028,0.0038592,65.65435028,0.0448846,0.0098024,0.0036623,1.0044215,3.131917
2020-02-27 19:19:00,0.0525424,0.009545,0.0018917,0.9605587,0.0029804,65.65435028,0.0033106,65.65435028,0.0517903,0.0080243,0.0025211,0.9908605,3.131330729
2020-02-27 19:29:00,0.0514625,0.0079912,0.0018588,0.9842544,0.0025964,65.38148422,0.0025678,65.38148422,0.0391718,0.0073251,0.0021407,0.9690375,3.132210016
2020-02-27 19:39:00,0.0440273,0.0084166,0.0026749,0.9518821,0.0033185,65.34251709,0.0029264,65.34251709,0.0465083,0.0093742,0.0028333,0.9518863,3.131917
2020-02-27 19:49:00,0.0486673,0.0097807,0.0028815,0.9472965,0.0033437,65.38148422,0.0032883,65.38148422,0.0425637,0.0097866,0.0014559,0.9871092,3.132210016
2020-02-27 19:59:00,0.0460842,0.0110005,0.0026252,0.9605226,0.0030835,65.26458626,0.0032614,65.26458626,0.0432798,0.0107042,0.0019976,1.0022121,3.131819248
2020-02-27 20:10:00,0.0418616,0.0129126,0.0038364,0.958441,0.0027422,65.03069077,0.0036256,65.03069077,0.0437291,0.0074465,0.0020004,0.9906763,3.131721735
2020-02-27 20:19:00,0.0466765,0.0090613,0.0018492,0.9729758,0.0028913,65.03069077,0.0026394,65.03069077,0.0377796,0.0078333,0.0019307,0.9603267,3.131721735
2020-02-27 20:29:00,0.0529499,0.0129493,0.0040435,0.9781694,0.0026345,65.03069077,0.0037814,65.03069077,0.0553684,0.0083554,0.0021478,0.9638823,3.131135464
2020-02-27 20:39:00,0.0507247,0.0102272,0.0018307,0.9654483,0.0030744,64.9527565,0.0031377,64.9527565,0.047363,0.0102902,0.0021888,1.0055319,3.132014513
2020-02-27 20:49:00,0.0432837,0.0113674,0.0029245,0.9281452,0.0027664,64.32914505,0.0041131,64.32914505,0.0366315,0.0098693,0.0028121,0.9539748,3.132210016
2020-02-27 20:59:00,0.0483022,0.0092944,0.0022562,0.9525055,0.002776,64.56299248,0.003152,64.56299248,0.0472467,0.0085467,0.0014607,0.9627086,3.132112265
2020-02-27 21:09:00,0.0467711,0.0086581,0.0023575,1.030574,0.0028808,64.48505821,0.0032173,64.48505821,0.0364897,0.0088451,0.0023437,0.9373818,3.131917
2020-02-27 21:20:00,0.0465009,0.0135736,0.0021243,0.9655358,0.003473,64.52402534,0.0038998,64.52402534,0.0478325,0.0102411,0.0026238,0.960344,3.132503033
2020-02-27 21:30:00,0.0444866,0.0101121,0.0017163,0.9727131,0.002962,64.29017792,0.0032896,64.29017792,0.0387505,0.012802,0.0017947,0.9794973,3.132014513
2020-02-27 21:39:00,0.0504895,0.0104946,0.0042186,0.9802716,0.0025787,64.29017792,0.0032357,64.29017792,0.0481111,0.007708,0.0020541,1.0232814,3.132014513
2020-02-27 21:49:00,0.0438536,0.0115926,0.0026836,0.9383211,0.003405,64.56299248,0.0036524,64.56299248,0.0542687,0.0086784,0.002018,0.9908317,3.131330729
2020-02-27 21:59:00,0.0517208,0.0116624,0.003055,0.9258988,0.0028368,64.56299248,0.0037277,64.56299248,0.0432365,0.0116456,0.0015639,1.0020337,3.131330729
2020-02-27 22:09:00,0.0542636,0.0115187,0.0028361,0.9399338,0.0031326,64.52402534,0.0040553,64.52402534,0.0355806,0.0091757,0.0028117,0.9269852,3.132014513
2020-02-27 22:19:00,0.4832761,0.0649351,0.0095288,8.8164524,0.0118835,64.67993851,0.0174095,64.67993851,0.5413802,0.0352332,0.0094124,15.1470027,3.131623983
2020-02-27 22:30:00,0.0426175,0.0082103,0.0021381,0.9148006,0.0027578,64.7968399,0.0028549,64.7968399,0.0521275,0.0081033,0.0024203,0.9646188,3.131721735
2020-02-27 22:40:00,0.0422055,0.0110325,0.0038297,0.9652782,0.0028519,65.34251709,0.0037214,65.34251709,0.043095,0.0086533,0.0024195,0.9602519,3.131917
2020-02-27 22:49:00,0.0474574,0.0091331,0.0027408,0.9264759,0.0027903,65.34251709,0.0034616,65.34251709,0.0405002,0.0083204,0.0029774,0.9715287,3.131917
2020-02-27 22:59:00,0.0493618,0.0109004,0.0026392,0.9385118,0.0030797,65.77125168,0.0040776,65.77125168,0.0502922,0.0099278,0.0021978,0.9669432,3.131330729
2020-02-27 23:09:00,0.0487716,0.0087002,0.0023925,0.9719351,0.0026351,65.92716484,0.0030281,65.92716484,0.0386942,0.0095406,0.0017775,0.9450282,3.131233215
2020-02-27 23:19:00,0.0545289,0.0101562,0.003005,0.9919314,0.0025107,66.12204514,0.003583,66.12204514,0.0428259,0.0071282,0.0012245,0.9797045,3.130256414
2020-02-27 23:29:00,0.04544,0.0078722,0.0029335,0.9479663,0.0024854,66.51181259,0.0029415,66.51181259,0.0433267,0.0088951,0.0017274,0.9981041,3.131135464
2020-02-27 23:39:00,0.0429261,0.0139088,0.0017541,0.9612955,0.0032744,66.86260605,0.0033473,66.86260605,0.0459814,0.0102774,0.0021795,0.9553211,3.130940199
2020-02-27 23:49:00,0.0476247,0.0093098,0.0016932,0.9934513,0.0032744,66.86260605,0.0029501,66.86260605,0.0459814,0.0102774,0.0021795,0.9553211,3.130940199
2020-02-27 23:59:00,0.0525945,0.0100384,0.0021554,0.9250074,0.003113,67.21340637,0.0032499,67.21340637,0.0386192,0.0098663,0.0024116,0.9452986,3.131135464
2020-02-28 00:09:00,0.0515196,0.0097204,0.0019366,0.9529538,0.0027687,67.13542404,0.0032827,67.13542404,0.039611,0.0079596,0.0021582,0.9408396,3.131233215
2020-02-28 00:19:00,0.0476225,0.0091431,0.0026958,0.9309275,0.0027397,67.52518806,0.0031887,67.52518806,0.0420599,0.0086514,0.0013634,0.9525767,3.130842447
2020-02-28 00:29:00,0.0519082,0.0094532,0.002116,0.9708222,0.002874,67.13542404,0.0031457,67.13542404,0.0375372,0.0084839,0.0025654,0.9848941,3.130940199
2020-02-28 00:39:00,0.5242151,0.043167,0.0054822,8.4565707,0.0112994,66.90157318,0.0132964,66.90157318,0.5130921,0.0349833,0.0123276,14.3060437,3.130549431
2020-02-28 00:50:00,0.4946412,0.0370632,0.0030377,9.8850869,0.0085235,66.82363892,0.0122214,66.82363892,0.5574729,0.0286848,0.0037828,15.5658165,3.130549431
2020-02-28 00:59:00,0.5828315,0.0464108,0.0041891,8.8458672,0.0085235,66.82363892,0.0138299,66.82363892,0.5574729,0.0286848,0.0037828,15.5658165,3.130549431
2020-02-28 01:09:00,0.1041336,0.0167296,0.0027794,1.0938192,0.0033664,67.17439117,0.0050945,67.17439117,0.083439,0.0098699,0.0021558,1.0091393,3.130451918
2020-02-28 01:19:00,0.0414138,0.0106395,0.0023816,0.9462506,0.0025041,67.13542404,0.0032568,67.13542404,0.0417638,0.0075379,0.0018597,0.9946463,3.130647182
2020-02-28 01:29:00,0.0453381,0.0100453,0.0027723,0.9541698,0.0027928,67.99293442,0.0027492,67.99293442,0.0413703,0.0099877,0.0029828,0.9670122,3.130549431
2020-02-28 01:39:00,0.0465989,0.0091769,0.0023582,0.9762785,0.0026423,67.64213409,0.0031622,67.64213409,0.0423759,0.0073396,0.0028701,0.9810105,3.130647182
2020-02-28 01:49:00,0.056267,0.0123477,0.0019885,0.9143369,0.0024678,67.95391922,0.0036964,67.95391922,0.0385196,0.0070331,0.0012802,0.9486644,3.130647182
2020-02-28 01:59:00,0.0449762,0.0122815,0.0019997,0.9350597,0.0025549,67.79805069,0.0035387,67.79805069,0.049593,0.0071669,0.0013856,0.9820461,3.130451918
2020-02-28 02:10:00,0.0498382,0.010536,0.0015377,0.9283925,0.0029487,67.52518806,0.0035302,67.52518806,0.0413115,0.0091404,0.0019206,0.9668051,3.130744934
2020-02-28 02:19:00,0.0472024,0.0087796,0.0017205,0.9947549,0.0023256,67.52518806,0.0029289,67.52518806,0.0468807,0.0081634,0.0014522,0.9841346,3.130451918
2020-02-28 02:29:00,0.0523974,0.009322,0.001934,0.9135589,0.002856,67.68110123,0.0030742,67.68110123,0.0412766,0.0092325,0.0035034,0.946432,3.130451918
2020-02-28 02:39:00,0.0443767,0.0104827,0.003586,0.9491874,0.0032798,67.68110123,0.0040266,67.68110123,0.042733,0.0108615,0.0020087,0.9795376,3.130451918
2020-02-28 02:49:00,0.0440855,0.0083177,0.002409,0.9769174,0.002311,67.2523735,0.0031722,67.2523735,0.0385569,0.0068836,0.0011997,0.9780187,3.130744934
2020-02-28 02:59:00,0.0471346,0.0110895,0.003405,0.9782931,0.0026557,66.97950745,0.0035123,66.97950745,0.0446274,0.0087559,0.0022438,0.9851242,3.130647182
2020-02-28 03:09:00,0.0434324,0.012544,0.0029702,0.9373422,0.0030482,67.29134064,0.0034027,67.29134064,0.0531966,0.0121277,0.0015426,1.0084489,3.129963398
2020-02-28 03:20:00,0.0513799,0.0107574,0.0032586,0.9986346,0.0025299,66.94054031,0.0031979,66.94054031,0.0410126,0.0086347,0.0016865,0.9942723,3.130744934
2020-02-28 03:29:00,0.0520092,0.0086839,0.0017608,0.9791484,0.0028713,66.94054031,0.0026501,66.94054031,0.0361631,0.0080445,0.0016738,0.9162262,3.130744934
2020-02-28 03:39:00,0.0567399,0.0106307,0.00206,0.9195047,0.0027192,66.58974686,0.0034471,66.58974686,0.0421738,0.0091133,0.0014818,0.9652977,3.130353928
2020-02-28 03:49:00,0.0438935,0.0092173,0.0016462,0.9868048,0.0027665,66.2389946,0.0029942,66.2389946,0.0468092,0.00893,0.0023006,0.9423643,3.130451918
2020-02-28 03:59:00,0.0427451,0.0077976,0.0019014,0.9297012,0.0028686,65.96613197,0.0026559,65.96613197,0.0449195,0.0081856,0.0026758,0.988001,3.130353928
2020-02-28 04:09:00,0.0513388,0.0088997,0.002737,0.9811526,0.0028181,65.96613197,0.0031455,65.96613197,0.0409345,0.0087462,0.0014145,0.9444125,3.130744934
2020-02-28 04:19:00,0.0440272,0.0089303,0.001809,0.9187164,0.0032859,65.96613197,0.0029796,65.96613197,0.0414741,0.0100726,0.0023968,0.9472893,3.130549431
2020-02-28 04:30:00,0.044119,0.0074463,0.0032251,0.9408767,0.0027026,65.77125168,0.0028924,65.77125168,0.0449265,0.0071413,0.0031563,1.0022351,3.130353928
2020-02-28 04:39:00,0.043643,0.0110798,0.0032985,0.9403666,0.0029787,65.77125168,0.0033205,65.77125168,0.0487684,0.0093264,0.0039363,0.9722479,3.130353928
2020-02-28 04:49:00,0.051402,0.0087601,0.0028525,0.9364714,0.0030424,65.69331741,0.0029402,65.69331741,0.0456291,0.0085822,0.0014979,0.9895602,3.130451918
2020-02-28 04:59:00,0.054509,0.0095942,0.0027876,0.9391919,0.0028953,65.53740082,0.0033084,65.53740082,0.0414145,0.0114192,0.0021967,0.9741466,3.130549431
2020-02-28 05:09:00,0.0470104,0.011367,0.0034242,0.9341065,0.0027764,65.34251709,0.003432,65.34251709,0.039141,0.0086629,0.0014741,0.9414092,3.130060911
2020-02-28 05:19:00,0.0460274,0.0096561,0.0020967,0.9629854,0.0027301,65.42045135,0.0031779,65.42045135,0.0395441,0.0099639,0.0021444,0.9983803,3.130451918
2020-02-28 05:29:00,0.0416138,0.0106612,0.0024576,0.9300619,0.0029137,65.18660393,0.0032934,65.18660393,0.0441232,0.0087752,0.0028951,1.0011822,3.130647182
2020-02-28 05:40:00,0.0402319,0.0118425,0.0022618,0.9756654,0.0026016,65.49843369,0.0033665,65.49843369,0.042561,0.0097576,0.0020309,0.9642793,3.130353928
2020-02-28 05:49:00,0.0471029,0.0102338,0.0030586,0.9354925,0.0027611,65.49843369,0.003225,65.49843369,0.0507685,0.009589,0.00278,0.9861483,3.130353928
2020-02-28 05:59:00,0.0622184,0.0115099,0.003354,0.9227455,0.0028265,64.83580704,0.003126,64.83580704,0.0351805,0.0094685,0.0021194,0.973531,3.130256414
2020-02-28 06:09:00,0.0478323,0.0078133,0.0023447,0.9495429,0.0025343,65.06970596,0.0029315,65.06970596,0.0428787,0.0079182,0.0026713,0.9758726,3.130060911
2020-02-28 06:19:00,0.0510712,0.0094104,0.0021587,0.9626918,0.0029586,64.83580704,0.0030321,64.83580704,0.0503959,0.0079503,0.0021859,0.9565812,3.130158663
2020-02-28 06:29:00,0.0492116,0.0100606,0.0022603,0.973522,0.0030822,64.7968399,0.0029687,64.7968399,0.0403403,0.0098572,0.0026573,0.9796929,3.130060911
2020-02-28 06:39:00,0.0430475,0.0087999,0.0022655,0.9373318,0.002527,64.75787277,0.0032306,64.75787277,0.0385812,0.0081531,0.0024255,0.9948822,3.129768133
2020-02-28 06:50:00,0.045444,0.0095769,0.0015421,0.9364611,0.0034161,65.03069077,0.0030134,65.03069077,0.0455443,0.0100094,0.001988,1.0084719,3.130158663
2020-02-28 06:59:00,0.0469645,0.012215,0.0021621,0.9485691,0.0029772,65.03069077,0.003191,65.03069077,0.0447575,0.0084294,0.0016274,0.9631056,3.130158663
2020-02-28 07:09:00,0.0424015,0.0095513,0.0023717,0.9201642,0.0031808,64.83580704,0.0033154,64.83580704,0.0450718,0.0099597,0.0026976,0.9588365,3.130158663
2020-02-28 07:19:00,0.0427486,0.0119508,0.0033496,0.9577764,0.00281,64.75787277,0.0037069,64.75787277,0.041055,0.0080861,0.0021653,0.9518921,3.130060911
2020-02-28 07:29:00,0.0464158,0.0105431,0.0026792,0.9704873,0.0033555,64.67993851,0.0037408,64.67993851,0.0422664,0.0096452,0.0029787,0.9424563,3.130256414
2020-02-28 07:39:00,0.0470403,0.0120709,0.0022607,1.0031532,0.0026011,64.67993851,0.0030309,64.67993851,0.0444944,0.0077454,0.0015837,0.9669259,3.130256414
2020-02-28 07:49:00,0.0440008,0.0096489,0.0014811,0.9371155,0.0028734,64.56299248,0.0029182,64.56299248,0.0414036,0.0119457,0.001837,1.0006471,3.129865646
2020-02-28 08:00:00,0.0476579,0.0100734,0.0035031,0.955025,0.0026987,64.21219559,0.0031237,64.21219559,0.043934,0.0088098,0.0023798,0.9713159,3.130256414
2020-02-28 08:10:00,0.0437264,0.0100308,0.001941,0.9633409,0.0027946,64.52402534,0.002816,64.52402534,0.0467748,0.0093576,0.0030022,0.9671561,3.129475117
2020-02-28 08:19:00,0.0496322,0.0095418,0.0027571,0.9532011,0.0022607,64.52402534,0.0033519,64.52402534,0.0437633,0.007813,0.0009475,0.9738877,3.129475117
2020-02-28 08:29:00,0.0445731,0.0099209,0.0020734,0.9707655,0.0025997,64.25116272,0.0032511,64.25116272,0.0414253,0.0072765,0.0017722,1.0076434,3.130256414
2020-02-28 08:39:00,0.0437421,0.0081899,0.0016393,0.9774945,0.0029213,64.21219559,0.0028082,64.21219559,0.0477781,0.0093196,0.0021119,0.9386476,3.129963398
2020-02-28 08:49:00,0.0462319,0.0113045,0.0029535,0.8838916,0.0024823,64.44604301,0.0037166,64.44604301,0.0440581,0.0080119,0.0022155,0.9461213,3.129475117
2020-02-28 08:59:00,0.0512207,0.0083635,0.0024773,0.9502024,0.0033084,64.60195961,0.0030395,64.60195961,0.0449866,0.0085827,0.0033937,1.0003422,3.12957263
2020-02-28 09:10:00,0.0499524,0.0098104,0.0028807,0.9088445,0.0034524,64.21219559,0.0031088,64.21219559,0.0442364,0.0090977,0.0030125,0.9314844,3.129768133
2020-02-28 09:19:00,0.0487213,0.0092425,0.003023,0.9725276,0.0031622,64.21219559,0.0027538,64.21219559,0.0417023,0.0076639,0.0029963,0.90064,3.129768133
2020-02-28 09:29:00,0.0444377,0.0099534,0.0037047,0.9246777,0.0029786,64.48505821,0.0031934,64.48505821,0.045615,0.0083886,0.0020986,1.0019762,3.129279613
2020-02-28 09:39:00,0.0470593,0.0108804,0.0032886,0.9645672,0.002906,64.29017792,0.0030766,64.29017792,0.0392079,0.0080265,0.0013002,0.993369,3.129475117
2020-02-28 09:49:00,0.0477431,0.0111392,0.002399,0.9816833,0.0029625,64.32914505,0.0031787,64.32914505,0.0492801,0.0088354,0.0029569,1.0046861,3.129865646
2020-02-28 09:59:00,0.0393415,0.009324,0.0014664,0.9654483,0.0026858,64.13426132,0.0029826,64.13426132,0.0361812,0.0078258,0.0019796,0.9795664,3.129768133
2020-02-28 10:09:00,0.0551293,0.0091473,0.0021956,0.952387,0.0034109,64.01731186,0.0029033,64.01731186,0.0394898,0.0104856,0.0032862,1.0026609,3.129475117
