Time,Machines > Drill Press > MIB > X-Horizontal > Peak Acceleration,Machines > Drill Press > MIB > X-Horizontal > Peak Velocity,Machines > Drill Press > MIB > X-Horizontal > Band 1,Machines > Drill Press > MIB > X-Horizontal > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > RMS Velocity,Machines > Drill Press > MIB > Y-Radial > Temperature,Machines > Drill Press > MIB > Y-Radial > Peak Acceleration,Machines > Drill Press > MIB > Y-Radial > Peak Velocity,Machines > Drill Press > MIB > X-Horizontal > RMS Velocity,Machines > Drill Press > MIB > X-Horizontal > Temperature,Machines > Drill Press > MIB > Y-Radial > Band 1,Machines > Drill Press > MIB > Y-Radial > Damage Accumulation,Machines > Drill Press > MIB > Battery Voltage
2020-02-27 10:19:00,0.0337879,0.0131132,0.0018333,0.3737271,0.0035664,66.67627106,0.0281585,0.0106885,0.0041093,66.67627106,0.0031023,0.3624392,3.132014513
2020-02-27 10:29:00,0.0344576,0.0126816,0.00279,0.3565845,0.0035269,66.23403015,0.0299402,0.0114974,0.0041947,66.23403015,0.0022523,0.3616998,3.132698536
2020-02-27 10:39:00,0.0371757,0.0153742,0.0038341,0.3714463,0.0041983,66.50616837,0.0355222,0.0135941,0.0046528,66.50616837,0.0037138,0.360759,3.131819248
2020-02-27 10:50:00,0.0338857,0.0132715,0.0040619,0.3643733,0.0039762,65.72372208,0.0331685,0.0139316,0.0046852,65.72372208,0.0039131,0.3764069,3.131623983
2020-02-27 11:00:00,0.0323856,0.0164342,0.0057423,0.3792353,0.0047949,65.89382477,0.0393516,0.0165309,0.0057229,65.89382477,0.0039519,0.3601788,3.131330729
2020-02-27 11:10:00,0.0327162,0.0135607,0.0050078,0.3655612,0.0050868,65.79174461,0.0312039,0.0128364,0.0050728,65.79174461,0.0037919,0.367062,3.131623983
2020-02-27 11:20:00,0.036227,0.015416,0.0045385,0.3672508,0.0043643,65.89382477,0.0323796,0.012444,0.0048603,65.89382477,0.0029807,0.3582972,3.131233215
2020-02-27 11:29:00,0.0324354,0.0132614,0.0038701,0.3542521,0.0055805,65.89382477,0.032572,0.0154616,0.0042316,65.89382477,0.0048418,0.373837,3.131233215
2020-02-27 11:39:00,0.0393297,0.014838,0.0021976,0.3607909,0.0042966,65.75773163,0.0318218,0.0130011,0.0047922,65.75773163,0.0028204,0.3573474,3.131623983
2020-02-27 11:49:00,0.0382739,0.012801,0.0027342,0.3708145,0.0040386,65.92783432,0.0290179,0.0157256,0.0040785,65.92783432,0.0035901,0.3675038,3.130940199
2020-02-27 12:00:00,0.0346673,0.0149401,0.0021521,0.3551959,0.0046573,65.62163849,0.0324462,0.0135175,0.0043737,65.62163849,0.0023,0.3780871,3.131037712
2020-02-27 12:10:00,0.0311019,0.0129713,0.0035108,0.3581846,0.0042028,65.51960297,0.0353964,0.0137174,0.004252,65.51960297,0.0040047,0.3643388,3.132014513
2020-02-27 12:20:00,0.0338987,0.0126564,0.0033201,0.3668875,0.0041758,65.41752625,0.0266766,0.0136748,0.0041171,65.41752625,0.0038628,0.3593282,3.131623983
2020-02-27 12:30:00,0.031822,0.0131378,0.0026254,0.361675,0.0042953,65.99586029,0.0285079,0.0121578,0.0040741,65.99586029,0.0023234,0.3564547,3.131037712
2020-02-27 12:39:00,0.036956,0.0147019,0.0035255,0.3577561,0.0041645,65.85980835,0.0316373,0.0126893,0.0046092,65.85980835,0.0043558,0.3641314,3.131623983
2020-02-27 12:49:00,0.03329,0.017062,0.0039844,0.3646473,0.0042347,65.85980835,0.0310908,0.0135527,0.0045834,65.85980835,0.0029047,0.3479665,3.131623983
2020-02-27 12:59:00,0.0313939,0.0170674,0.0026346,0.3637361,0.0046611,65.34950027,0.0278741,0.0140838,0.003877,65.34950027,0.0052004,0.361306,3.131233215
2020-02-27 13:10:00,0.0294433,0.019324,0.0046819,0.348169,0.0036429,65.58762894,0.0296564,0.0105366,0.004996,65.58762894,0.0018604,0.367041,3.131135464
2020-02-27 13:20:00,0.0389695,0.0125717,0.0031529,0.3691275,0.0044798,65.8257576,0.0326355,0.0133807,0.0043409,65.8257576,0.0033021,0.3719403,3.131037712
2020-02-27 13:30:00,0.0377315,0.0127303,0.0029585,0.3629062,0.0043274,65.48555222,0.0333337,0.0134852,0.004052,65.48555222,0.0022201,0.3675099,3.130940199
2020-02-27 13:40:00,0.0294322,0.0133325,0.0029288,0.361363,0.0038471,65.72372208,0.0327059,0.013017,0.0038992,65.72372208,0.0016713,0.3657936,3.130940199
2020-02-27 13:49:00,0.03768,0.0145594,0.0026301,0.3849549,0.0040439,65.72372208,0.032081,0.011205,0.004089,65.72372208,0.0045166,0.3549789,3.130940199
2020-02-27 13:59:00,0.035114,0.011978,0.0037254,0.3666867,0.004591,65.72372208,0.0298958,0.0128287,0.0041215,65.72372208,0.0038052,0.3605275,3.131428719
2020-02-27 14:09:00,0.0357626,0.0171157,0.0038437,0.3696618,0.0044454,65.48555222,0.0314282,0.0165561,0.0056598,65.48555222,0.0023326,0.3468514,3.130549431
2020-02-27 14:20:00,0.040101,0.0188733,0.0018804,0.3649483,0.0038215,65.65565491,0.0336424,0.0109803,0.0046442,65.65565491,0.0027741,0.3846637,3.130940199
2020-02-27 14:30:00,0.0379554,0.0182201,0.0039967,0.3572381,0.0041303,65.55361595,0.0290119,0.0109116,0.0049433,65.55361595,0.0031674,0.3530161,3.131135464
2020-02-27 14:40:00,0.0340874,0.0149974,0.0034823,0.3639747,0.0044226,65.48555222,0.0293478,0.0148744,0.0047117,65.48555222,0.0043592,0.3684777,3.130647182
2020-02-27 14:50:00,0.0355929,0.0145797,0.0036811,0.3722355,0.0044061,65.96184731,0.0345363,0.0144,0.0041375,65.96184731,0.0031386,0.374375,3.130353928
2020-02-27 14:59:00,0.0444664,0.0131891,0.0020822,0.350591,0.0050067,65.96184731,0.0316075,0.0161164,0.0044632,65.96184731,0.0059706,0.3662835,3.130353928
2020-02-27 15:09:00,0.0311468,0.0147256,0.005226,0.356457,0.0036396,65.58762894,0.0350216,0.0109568,0.0046714,65.58762894,0.0023323,0.3494243,3.130549431
2020-02-27 15:19:00,0.0354596,0.0138475,0.0024835,0.3547024,0.0045837,65.65565491,0.0344417,0.016945,0.0048287,65.65565491,0.0043174,0.3747207,3.131037712
2020-02-27 15:30:00,0.0359694,0.0115935,0.0030829,0.3713134,0.0037891,65.62163849,0.0297116,0.0133686,0.0035426,65.62163849,0.0032176,0.3641374,3.130647182
2020-02-27 15:40:00,0.0346969,0.0171769,0.0050555,0.3535932,0.0046988,65.75773163,0.0333699,0.0136518,0.0058889,65.75773163,0.0029597,0.3865543,3.130549431
2020-02-27 15:50:00,0.038583,0.0119227,0.0025134,0.3684035,0.0041866,65.75773163,0.0300836,0.0132337,0.0041096,65.75773163,0.0036471,0.3679487,3.130451918
2020-02-27 16:00:00,0.0303233,0.0131779,0.0037831,0.3559472,0.0053565,65.8257576,0.0341921,0.0174831,0.0045097,65.8257576,0.0034585,0.3480867,3.129963398
2020-02-27 16:09:00,0.0306141,0.0140886,0.0025456,0.356278,0.004198,65.8257576,0.0411927,0.0122146,0.005129,65.8257576,0.0029557,0.3721598,3.129963398
2020-02-27 16:19:00,0.0301152,0.0116648,0.0035825,0.3628818,0.0041396,65.62163849,0.031987,0.0135455,0.0045346,65.62163849,0.0037437,0.3644079,3.130549431
2020-02-27 16:29:00,0.0347351,0.0143746,0.0034541,0.3435071,0.004497,65.96184731,0.0274251,0.013787,0.0040037,65.96184731,0.0065321,0.3487991,3.129865646
2020-02-27 16:40:00,0.0339001,0.0151812,0.0045003,0.3612247,0.0048268,65.72372208,0.0319808,0.0150617,0.0049362,65.72372208,0.0035873,0.35558,3.130060911
2020-02-27 16:50:00,0.0337322,0.0145917,0.0059107,0.3539402,0.0053223,66.09793701,0.0333837,0.0154076,0.0046897,66.09793701,0.0025988,0.3631876,3.130647182
2020-02-27 17:00:00,0.0379815,0.0138078,0.0019917,0.3669824,0.0036867,65.72372208,0.0299131,0.0106516,0.0045999,65.72372208,0.0024718,0.3656764,3.130158663
2020-02-27 17:10:00,0.0337695,0.0134832,0.0029694,0.3528664,0.0041932,65.75773163,0.0317619,0.0129543,0.004495,65.75773163,0.0024484,0.3611948,3.130158663
2020-02-27 17:20:00,0.0320354,0.0113486,0.0027918,0.3680265,0.0045408,65.75773163,0.0323808,0.0156661,0.0039587,65.75773163,0.0028481,0.3685709,3.130158663
2020-02-27 17:29:00,0.0342743,0.0160003,0.0050988,0.3462573,0.0041364,65.99586029,0.0299893,0.0139564,0.0053816,65.99586029,0.0027294,0.3582041,3.130256414
2020-02-27 17:39:00,0.0323455,0.0152183,0.0057783,0.3618784,0.0045361,65.65565491,0.0333524,0.0156708,0.0051761,65.65565491,0.0051677,0.3779278,3.130158663
2020-02-27 17:50:00,0.0336936,0.0122413,0.0044724,0.3615936,0.0040023,66.06392746,0.028898,0.0141642,0.004902,66.06392746,0.0041954,0.3618621,3.130158663
2020-02-27 18:00:00,0.0295252,0.0150961,0.0027537,0.3568069,0.0039176,65.62163849,0.0354364,0.0135027,0.004163,65.62163849,0.0026428,0.3743509,3.130158663
2020-02-27 18:10:00,0.0333211,0.0132006,0.0024166,0.3626133,0.0046053,65.8257576,0.0306411,0.013569,0.0045221,65.8257576,0.0025975,0.3468063,3.129963398
2020-02-27 18:20:00,0.0321489,0.014013,0.0037649,0.35221,0.0039024,65.99586029,0.0311115,0.0120887,0.0046126,65.99586029,0.0029357,0.3657275,3.130060911
2020-02-27 18:29:00,0.0351179,0.0119812,0.0047134,0.3657999,0.0039024,65.99586029,0.0311115,0.0120887,0.0043973,65.99586029,0.0029357,0.3657275,3.130060911
2020-02-27 18:39:00,0.0291065,0.0154823,0.0027961,0.3588219,0.0044329,65.92783432,0.0335559,0.0152187,0.0052166,65.92783432,0.0026978,0.3648378,3.129475117
2020-02-27 18:49:00,0.0278655,0.0125585,0.0040239,0.3672834,0.00418,65.72372208,0.0339918,0.0152363,0.0044546,65.72372208,0.0023926,0.3599354,3.130256414
2020-02-27 19:00:00,0.0342714,0.0144924,0.0030599,0.3711453,0.0048346,65.79174461,0.0243445,0.0171711,0.0043974,65.79174461,0.0021674,0.3507047,3.130060911
2020-02-27 19:10:00,0.0330184,0.0146718,0.0049765,0.3874635,0.004836,65.92783432,0.0338202,0.0139148,0.0043268,65.92783432,0.0042018,0.3656854,3.12957263
2020-02-27 19:20:00,0.0357062,0.0156201,0.0045586,0.3502682,0.0042189,65.99586029,0.0335787,0.0119988,0.0046294,65.99586029,0.0027846,0.3673596,3.129377127
2020-02-27 19:30:00,0.0364358,0.0152636,0.0025967,0.369754,0.0048691,66.23403015,0.0300322,0.0173748,0.0045296,66.23403015,0.0042036,0.3681471,3.129181862
2020-02-27 19:40:00,0.0317556,0.0127163,0.0042647,0.3474369,0.004649,66.02991104,0.0364118,0.0171334,0.0047199,66.02991104,0.0040534,0.3621777,3.129377127
2020-02-27 19:49:00,0.0319163,0.0135034,0.0048026,0.35512,0.0043312,66.02991104,0.0280698,0.0124765,0.004621,66.02991104,0.0045961,0.3469175,3.129377127
2020-02-27 19:59:00,0.032324,0.0169469,0.0056935,0.3611027,0.0046243,66.06392746,0.0277478,0.0159762,0.0053463,66.06392746,0.0030266,0.3549188,3.129279613
2020-02-27 20:10:00,0.0305562,0.0140908,0.0028499,0.3779389,0.0045132,66.13195,0.0357191,0.0141168,0.0046614,66.13195,0.0052925,0.3643508,3.12908411
2020-02-27 20:20:00,0.0342746,0.0134987,0.003528,0.378381,0.0039698,66.13195,0.0305359,0.0131309,0.0042977,66.13195,0.0032789,0.3658657,3.12908411
2020-02-27 20:30:00,0.1186441,0.0802968,0.0062347,0.310708,0.0094373,66.20001717,0.0510618,0.0319199,0.0172087,66.20001717,0.0053438,0.3112152,3.128498316
2020-02-27 20:40:00,0.0355602,0.0135839,0.0048454,0.3408249,0.0042359,65.99586029,0.0335562,0.0138484,0.0045951,65.99586029,0.0050168,0.3583694,3.128791332
2020-02-27 20:50:00,0.0316653,0.0152413,0.0035421,0.3688428,0.0051374,65.75773163,0.0329269,0.0139535,0.0045129,65.75773163,0.0040736,0.3548707,3.129279613
2020-02-27 20:59:00,0.0340344,0.012986,0.0034332,0.3755415,0.0043186,65.75773163,0.0327374,0.0136137,0.0040043,65.75773163,0.0031615,0.3630854,3.129279613
2020-02-27 21:09:00,0.0346326,0.0151484,0.0033197,0.3601345,0.0042336,65.85980835,0.0361144,0.0134245,0.0049557,65.85980835,0.0023954,0.3699686,3.128595829
2020-02-27 21:20:00,0.0350556,0.0174863,0.0069798,0.3625754,0.0040333,66.02991104,0.0284828,0.0125149,0.0052935,66.02991104,0.0035885,0.359755,3.128595829
2020-02-27 21:30:00,0.0348116,0.0145376,0.0062632,0.3618512,0.0050117,66.06392746,0.0329335,0.0142361,0.0050937,66.06392746,0.0037086,0.3573775,3.129279613
2020-02-27 21:40:00,0.0372089,0.0162757,0.004625,0.3763633,0.0040036,66.06392746,0.0354367,0.0118508,0.0050683,66.06392746,0.003931,0.3638188,3.129279613
2020-02-27 21:50:00,0.0279394,0.0131283,0.0025836,0.3596952,0.004397,66.06392746,0.0334165,0.0120623,0.0039071,66.06392746,0.0031748,0.3535482,3.128107309
2020-02-27 22:00:00,0.0347326,0.0180265,0.0031865,0.3657918,0.0046688,66.02991104,0.0350409,0.0130122,0.0044795,66.02991104,0.0033334,0.3720245,3.128791332
2020-02-27 22:09:00,0.0352101,0.0132926,0.0022619,0.356853,0.0039688,66.20001717,0.0292337,0.0148976,0.0045148,66.20001717,0.0039345,0.3700377,3.128302813
2020-02-27 22:19:00,0.0342615,0.0137462,0.0030328,0.3580463,0.0036841,66.47215881,0.0309502,0.0120029,0.0045831,66.47215881,0.0026955,0.3689586,3.128791332
2020-02-27 22:30:00,0.0368412,0.0140364,0.0020272,0.3534684,0.0052328,66.13195,0.0284077,0.0153978,0.004482,66.13195,0.00392,0.3679818,3.129181862
2020-02-27 22:40:00,0.0333245,0.0124241,0.0029933,0.3658542,0.0044338,66.13195,0.0285167,0.0130731,0.0047384,66.13195,0.0044355,0.3658597,3.129279613
2020-02-27 22:50:00,0.0310174,0.0177767,0.0027179,0.3651518,0.0039201,66.57423553,0.0287193,0.0112094,0.004286,66.57423553,0.0021855,0.3678104,3.128791332
2020-02-27 23:00:00,0.0388471,0.0138959,0.0035213,0.358567,0.0048739,65.96184731,0.0347487,0.0171422,0.0045464,65.96184731,0.0038885,0.3692983,3.128205061
2020-02-27 23:10:00,0.0307415,0.0130109,0.0029634,0.3478735,0.0042316,65.89382477,0.0343702,0.0138392,0.0048634,65.89382477,0.0037626,0.3668155,3.128791332
2020-02-27 23:19:00,0.0361761,0.0177499,0.0038804,0.3662311,0.0045971,65.89382477,0.0335937,0.0159304,0.0056324,65.89382477,0.0041007,0.3625444,3.128791332
2020-02-27 23:29:00,0.0377403,0.0145177,0.0030334,0.3743998,0.0040186,65.68970566,0.0327982,0.0116927,0.0046101,65.68970566,0.0031756,0.3804466,3.128498316
2020-02-27 23:39:00,0.0331095,0.0131267,0.0029334,0.3632127,0.0043259,65.68970566,0.0337155,0.0119963,0.0039193,65.68970566,0.0026171,0.3683184,3.128498316
2020-02-27 23:50:00,0.0393803,0.0171173,0.0039589,0.3350077,0.0050581,65.79174461,0.0336134,0.0157004,0.0053036,65.79174461,0.0024747,0.3652555,3.128107309
2020-02-28 00:00:00,0.0341716,0.0119064,0.0040968,0.3532433,0.0043496,65.62163849,0.0314818,0.0126492,0.0040338,65.62163849,0.0022675,0.3650722,3.128205061
2020-02-28 00:10:00,0.0335622,0.0155113,0.0034891,0.3573222,0.0046934,65.85980835,0.0320655,0.012643,0.005085,65.85980835,0.0039369,0.3604013,3.128498316
2020-02-28 00:20:00,0.035051,0.0147095,0.0038382,0.3636167,0.0037394,66.09793701,0.0335616,0.0117756,0.0051436,66.09793701,0.0015322,0.3786041,3.128595829
2020-02-28 00:29:00,0.029088,0.0161749,0.0057806,0.3601671,0.0040741,66.09793701,0.0275996,0.0161484,0.004827,66.09793701,0.0041365,0.3563435,3.128595829
2020-02-28 00:39:00,0.0333082,0.0146427,0.0040144,0.3480444,0.0039871,66.30205269,0.0289285,0.0115587,0.0044697,66.30205269,0.0036793,0.3638128,3.128400326
2020-02-28 00:50:00,0.0361283,0.0148142,0.003259,0.3632507,0.0047207,65.8257576,0.032005,0.0144064,0.0050094,65.8257576,0.0038308,0.360263,3.128205061
2020-02-28 01:00:00,0.0316802,0.0125559,0.0033127,0.3523103,0.003605,65.89382477,0.0280315,0.0114457,0.0043779,65.89382477,0.0016895,0.3798575,3.128107309
2020-02-28 01:10:00,0.029999,0.0156392,0.0042901,0.3699656,0.0044257,66.50616837,0.0294141,0.0138445,0.0047217,66.50616837,0.0033069,0.3631605,3.128693581
2020-02-28 01:20:00,0.0312962,0.0128776,0.0029359,0.350938,0.0045422,66.06392746,0.0356335,0.0161308,0.0046931,66.06392746,0.0016922,0.3707471,3.12771678
2020-02-28 01:30:00,0.039746,0.0150672,0.0042697,0.364132,0.0034062,66.16596298,0.0282854,0.0113122,0.0041955,66.16596298,0.0025896,0.3520152,3.12771678
2020-02-28 01:39:00,0.0359356,0.0193071,0.0035049,0.373022,0.0051058,66.16596298,0.033703,0.0184196,0.0057489,66.16596298,0.0065008,0.3697251,3.12771678
2020-02-28 01:49:00,0.0335737,0.0170313,0.0042281,0.3778712,0.0043602,65.75773163,0.0339494,0.0180804,0.0045773,65.75773163,0.0033996,0.374913,3.12771678
2020-02-28 01:59:00,0.0378085,0.0128989,0.0041637,0.3681621,0.0038556,65.72372208,0.0319087,0.0124915,0.0042494,65.72372208,0.0032857,0.3656072,3.128107309
2020-02-28 02:10:00,0.0361838,0.0130658,0.0030614,0.3675654,0.0045271,65.96184731,0.0282791,0.0133126,0.0042495,65.96184731,0.0027319,0.3617178,3.128205061
2020-02-28 02:20:00,0.0303662,0.0145972,0.0033399,0.3766806,0.0039949,65.58762894,0.03068,0.0159186,0.0049322,65.58762894,0.0022681,0.3642907,3.127814531
2020-02-28 02:30:00,0.0383493,0.0147833,0.0043469,0.3552285,0.0043102,65.62163849,0.030415,0.0118372,0.0049102,65.62163849,0.0038482,0.3686971,3.128595829
2020-02-28 02:40:00,0.0331714,0.0154226,0.0025963,0.3720186,0.0046234,65.62163849,0.029571,0.0155596,0.0043079,65.62163849,0.0036737,0.3715045,3.128595829
2020-02-28 02:49:00,0.0304698,0.0122364,0.0029219,0.3750235,0.0042031,65.72372208,0.0292445,0.0140536,0.004626,65.72372208,0.0023757,0.3543447,3.128302813
2020-02-28 02:59:00,0.0358874,0.0117337,0.0022671,0.3751456,0.0040059,65.58762894,0.0291674,0.0124943,0.0037649,65.58762894,0.002063,0.3787934,3.128009796
2020-02-28 03:09:00,0.0308595,0.0167819,0.003669,0.3448849,0.003786,65.41752625,0.0332945,0.0111806,0.0046672,65.41752625,0.002456,0.3640983,3.128205061
2020-02-28 03:20:00,0.033011,0.0129742,0.0041061,0.3674434,0.0048006,65.51960297,0.0332715,0.0130818,0.004036,65.51960297,0.0027764,0.3587872,3.128302813
2020-02-28 03:30:00,0.0344155,0.0130878,0.0041952,0.361138,0.0047899,65.68970566,0.0294115,0.0172271,0.0047753,65.68970566,0.0023918,0.3730404,3.128009796
2020-02-28 03:40:00,0.0305248,0.0118624,0.0031351,0.3648806,0.005066,65.75773163,0.0320637,0.0141758,0.0041919,65.75773163,0.0028913,0.3638939,3.128205061
2020-02-28 03:50:00,0.0341351,0.0132269,0.002694,0.3705893,0.0044089,65.4515358,0.0251673,0.0137914,0.004751,65.4515358,0.0020322,0.3510985,3.127619028
2020-02-28 04:00:00,0.032755,0.0110492,0.0033661,0.3598036,0.0047638,65.4515358,0.0328224,0.0160205,0.003969,65.4515358,0.0037563,0.3693464,3.127912045
2020-02-28 04:09:00,0.0337645,0.0124567,0.0044235,0.3540216,0.0039029,65.4515358,0.0368012,0.0118113,0.0044302,65.4515358,0.0025641,0.3625414,3.127912045
2020-02-28 04:19:00,0.0397759,0.015562,0.0057469,0.367815,0.0037193,65.48555222,0.027837,0.0117524,0.0048792,65.48555222,0.0040435,0.3720996,3.127326012
2020-02-28 04:30:00,0.0374585,0.0118712,0.0038291,0.3732878,0.0047867,66.06392746,0.0284557,0.0178798,0.0039878,66.06392746,0.0052348,0.3617719,3.12722826
2020-02-28 04:40:00,0.0303651,0.0159321,0.0028937,0.3565627,0.0039103,65.68970566,0.0301707,0.0129415,0.0041355,65.68970566,0.0032828,0.3696319,3.12722826
2020-02-28 04:50:00,0.0399107,0.0155291,0.0038883,0.3587596,0.0039232,65.62163849,0.0292335,0.0110324,0.0046567,65.62163849,0.0039659,0.3740113,3.127423525
2020-02-28 05:00:00,0.0327291,0.0125131,0.005092,0.3465636,0.0043075,65.65565491,0.0299443,0.0135652,0.0046371,65.65565491,0.0028184,0.3648858,3.127619028
2020-02-28 05:10:00,0.030442,0.0149041,0.004583,0.3648751,0.0038101,65.34950027,0.0281288,0.0142704,0.0042602,65.34950027,0.0030658,0.3706328,3.127423525
2020-02-28 05:19:00,0.0360129,0.0123398,0.0028011,0.3680807,0.0039859,65.34950027,0.0316125,0.0116691,0.0045553,65.34950027,0.0029261,0.3598362,3.127423525
2020-02-28 05:29:00,0.0353431,0.0166633,0.003922,0.3695723,0.0039797,65.68970566,0.0328182,0.0134648,0.0047202,65.68970566,0.0029658,0.3606387,3.127423525
2020-02-28 05:40:00,0.0442488,0.0126748,0.0030295,0.3632696,0.0054771,66.06392746,0.0313134,0.0145019,0.0038486,66.06392746,0.003896,0.364967,3.126446724
2020-02-28 05:50:00,0.0379391,0.0167296,0.0035799,0.359508,0.0045517,65.65565491,0.0332456,0.0121884,0.0051966,65.65565491,0.0026162,0.3708823,3.126935244
2020-02-28 06:00:00,0.0330094,0.0171418,0.0024045,0.3555051,0.0035801,65.51960297,0.0335856,0.0118994,0.0051699,65.51960297,0.0025551,0.3864761,3.12683773
2020-02-28 06:10:00,0.0368613,0.0162662,0.0045312,0.3671071,0.0039635,65.48555222,0.0360074,0.0134357,0.0049412,65.48555222,0.0043376,0.3609874,3.12683773
2020-02-28 06:19:00,0.0337325,0.0160934,0.0025891,0.3552203,0.0039635,65.48555222,0.0360074,0.0134357,0.0046951,65.48555222,0.0043376,0.3609874,3.12683773
2020-02-28 06:29:00,0.0371674,0.0146831,0.004251,0.3714111,0.0041823,65.38351326,0.0330303,0.0117105,0.005075,65.38351326,0.002596,0.344071,3.127032995
2020-02-28 06:39:00,0.0310374,0.0120111,0.0038929,0.3801193,0.0043683,66.20001717,0.0368872,0.012535,0.0045809,66.20001717,0.0040893,0.368652,3.127032995
2020-02-28 06:50:00,0.0333085,0.0140438,0.004624,0.3652223,0.0044071,65.34950027,0.0338596,0.0144792,0.0046473,65.34950027,0.002632,0.3552825,3.126739979
2020-02-28 07:00:00,0.0343434,0.014775,0.0041361,0.3584287,0.0054249,65.58762894,0.0351215,0.0149626,0.0050284,65.58762894,0.0046899,0.3720966,3.127032995
2020-02-28 07:10:00,0.0381685,0.0166432,0.0022985,0.3691628,0.0050229,65.51960297,0.0300476,0.0162537,0.004436,65.51960297,0.0044417,0.3621236,3.126739979
2020-02-28 07:20:00,0.0403986,0.0165408,0.0037151,0.360441,0.0043124,65.07732086,0.0293755,0.0135735,0.0049341,65.07732086,0.0035173,0.352944,3.126544714
2020-02-28 07:30:00,0.0322144,0.0138565,0.0038557,0.3523021,0.0051622,65.75773163,0.027833,0.0167872,0.0045193,65.75773163,0.0034024,0.3617208,3.126739979
2020-02-28 07:39:00,0.0359018,0.0171667,0.0030944,0.3716768,0.0045831,65.75773163,0.0305784,0.012981,0.0044981,65.75773163,0.0043753,0.3575157,3.126739979
2020-02-28 07:49:00,0.0348121,0.0116984,0.002277,0.3682679,0.0040414,65.72372208,0.0274671,0.0118466,0.0038286,65.72372208,0.0022223,0.3716788,3.126349211
2020-02-28 08:00:00,0.0375952,0.0125463,0.0040973,0.3623529,0.0044175,65.65565491,0.0308021,0.0128175,0.00474,65.65565491,0.0026546,0.3777805,3.127032995
2020-02-28 08:10:00,0.0364968,0.0112388,0.0030607,0.3660928,0.0049283,65.85980835,0.0297188,0.0138636,0.0040536,65.85980835,0.0044483,0.3586429,3.126935244
2020-02-28 08:20:00,0.0328659,0.0124291,0.0032861,0.3669308,0.0047826,65.4515358,0.0351595,0.0124681,0.0042831,65.4515358,0.0029948,0.3763558,3.127130508
2020-02-28 08:30:00,0.033663,0.0137079,0.0045736,0.3736675,0.0032549,65.92783432,0.0346908,0.0089822,0.0045229,65.92783432,0.0017052,0.3688594,3.126642227
2020-02-28 08:40:00,0.0353402,0.0143013,0.0031767,0.3496227,0.0048111,65.68970566,0.0328759,0.0167467,0.0041443,65.68970566,0.004428,0.3674678,3.12683773
2020-02-28 08:49:00,0.0354741,0.0138987,0.0036886,0.3824681,0.0047317,65.68970566,0.0307208,0.0139526,0.0038919,65.68970566,0.0042083,0.3564697,3.12683773
2020-02-28 08:59:00,0.0365515,0.0162046,0.0033085,0.3704321,0.0045651,65.34950027,0.0299851,0.0139975,0.0044872,65.34950027,0.002919,0.3664639,3.12683773
2020-02-28 09:10:00,0.03657,0.0150244,0.003388,0.3618051,0.0043467,65.4515358,0.0321987,0.016065,0.0047264,65.4515358,0.0036488,0.3561872,3.127032995
2020-02-28 09:20:00,0.0312113,0.0105242,0.0023374,0.3678638,0.005174,65.4515358,0.0336224,0.0132088,0.0036995,65.4515358,0.0054116,0.36182,3.127130508
2020-02-28 09:30:00,0.0349076,0.0115378,0.003167,0.3642649,0.0049204,65.65565491,0.0371587,0.0156052,0.0043171,65.65565491,0.0029881,0.3669929,3.127326012
2020-02-28 09:40:00,0.0325135,0.0162091,0.0040012,0.3452428,0.0040294,65.48555222,0.034946,0.0124721,0.0045155,65.48555222,0.0025299,0.3573114,3.126642227
2020-02-28 09:50:00,0.0350705,0.0182337,0.0032889,0.3674272,0.0049227,65.48555222,0.0276361,0.0130347,0.0053749,65.48555222,0.0059929,0.3474495,3.126739979
2020-02-28 09:59:00,0.0298296,0.0136855,0.0048549,0.3616586,0.0046842,65.48555222,0.0311729,0.0158353,0.0043147,65.48555222,0.0021587,0.3640502,3.126739979
2020-02-28 10:09:00,0.0325032,0.0127906,0.0037645,0.3595596,0.0038068,65.58762894,0.0332376,0.0115318,0.0044428,65.58762894,0.0018445,0.3551142,3.126935244
2020-02-28 10:20:00,0.0291506,0.0153797,0.0029663,0.3585805,0.0047179,65.55361595,0.0377865,0.0142998,0.0040708,65.55361595,0.0043979,0.3658958,3.127130508
2020-02-28 10:30:00,0.0377942,0.0148209,0.0040397,0.3631177,0.0043723,65.58762894,0.0326039,0.0137645,0.0047251,65.58762894,0.0031115,0.3685859,3.126251459
2020-02-28 10:40:00,0.0316875,0.0128265,0.0038983,0.3644114,0.0037392,65.41752625,0.0291703,0.0139738,0.0045939,65.41752625,0.0021979,0.3641675,3.127032995
2020-02-28 10:50:00,0.0374838,0.0144413,0.0031658,0.3758833,0.004159,65.72372208,0.0317539,0.0098623,0.0042755,65.72372208,0.0026647,0.3652976,3.12683773
2020-02-28 11:00:00,0.0330204,0.0175256,0.0036957,0.364094,0.0045936,65.96184731,0.0344414,0.0147912,0.0049855,65.96184731,0.0039412,0.3570168,3.126349211
2020-02-28 11:09:00,0.0340384,0.0136818,0.002069,0.366722,0.0047084,65.96184731,0.0296848,0.0124724,0.0044008,65.96184731,0.0046298,0.3464606,3.126349211
2020-02-28 11:19:00,0.0323232,0.0140645,0.0046556,0.3541463,0.0042739,65.55361595,0.0288964,0.0155243,0.0050971,65.55361595,0.0035482,0.3818924,3.125860929
